"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"17/06/2020 16:00:00 - 17/06/2020 17:00:00","BZN|NO5","Without sequence","1.73","",""
"17/06/2020 17:00:00 - 17/06/2020 18:00:00","BZN|NO5","Without sequence","1.66","",""
"17/06/2020 18:00:00 - 17/06/2020 19:00:00","BZN|NO5","Without sequence","1.53","",""
"17/06/2020 19:00:00 - 17/06/2020 20:00:00","BZN|NO5","Without sequence","1.51","",""
"17/06/2020 20:00:00 - 17/06/2020 21:00:00","BZN|NO5","Without sequence","1.5","",""
"17/06/2020 21:00:00 - 17/06/2020 22:00:00","BZN|NO5","Without sequence","1.49","",""
"17/06/2020 22:00:00 - 17/06/2020 23:00:00","BZN|NO5","Without sequence","1.49","",""
"17/06/2020 23:00:00 - 18/06/2020 00:00:00","BZN|NO5","Without sequence","1.47","",""
"18/06/2020 00:00:00 - 18/06/2020 01:00:00","BZN|NO5","Without sequence","1.46","",""
"18/06/2020 01:00:00 - 18/06/2020 02:00:00","BZN|NO5","Without sequence","1.44","",""
"18/06/2020 02:00:00 - 18/06/2020 03:00:00","BZN|NO5","Without sequence","1.43","",""
"18/06/2020 03:00:00 - 18/06/2020 04:00:00","BZN|NO5","Without sequence","1.42","",""
"18/06/2020 04:00:00 - 18/06/2020 05:00:00","BZN|NO5","Without sequence","1.42","",""
"18/06/2020 05:00:00 - 18/06/2020 06:00:00","BZN|NO5","Without sequence","1.43","",""
"18/06/2020 06:00:00 - 18/06/2020 07:00:00","BZN|NO5","Without sequence","1.48","",""
"18/06/2020 07:00:00 - 18/06/2020 08:00:00","BZN|NO5","Without sequence","1.66","",""
"18/06/2020 08:00:00 - 18/06/2020 09:00:00","BZN|NO5","Without sequence","1.65","",""
"18/06/2020 09:00:00 - 18/06/2020 10:00:00","BZN|NO5","Without sequence","1.66","",""
"18/06/2020 10:00:00 - 18/06/2020 11:00:00","BZN|NO5","Without sequence","1.64","",""
"18/06/2020 11:00:00 - 18/06/2020 12:00:00","BZN|NO5","Without sequence","1.59","",""
"18/06/2020 12:00:00 - 18/06/2020 13:00:00","BZN|NO5","Without sequence","1.6","",""
"18/06/2020 13:00:00 - 18/06/2020 14:00:00","BZN|NO5","Without sequence","1.6","",""
"18/06/2020 14:00:00 - 18/06/2020 15:00:00","BZN|NO5","Without sequence","1.59","",""
"18/06/2020 15:00:00 - 18/06/2020 16:00:00","BZN|NO5","Without sequence","1.56","",""
"18/06/2020 16:00:00 - 18/06/2020 17:00:00","BZN|NO5","Without sequence","1.5","",""
"18/06/2020 17:00:00 - 18/06/2020 18:00:00","BZN|NO5","Without sequence","1.48","",""
"18/06/2020 18:00:00 - 18/06/2020 19:00:00","BZN|NO5","Without sequence","1.47","",""
"18/06/2020 19:00:00 - 18/06/2020 20:00:00","BZN|NO5","Without sequence","1.47","",""
"18/06/2020 20:00:00 - 18/06/2020 21:00:00","BZN|NO5","Without sequence","1.47","",""
"18/06/2020 21:00:00 - 18/06/2020 22:00:00","BZN|NO5","Without sequence","1.45","",""
"18/06/2020 22:00:00 - 18/06/2020 23:00:00","BZN|NO5","Without sequence","1.45","",""
"18/06/2020 23:00:00 - 19/06/2020 00:00:00","BZN|NO5","Without sequence","1.42","",""
"19/06/2020 00:00:00 - 19/06/2020 01:00:00","BZN|NO5","Without sequence","1.42","",""
"19/06/2020 01:00:00 - 19/06/2020 02:00:00","BZN|NO5","Without sequence","1.39","",""
"19/06/2020 02:00:00 - 19/06/2020 03:00:00","BZN|NO5","Without sequence","1.36","",""
"19/06/2020 03:00:00 - 19/06/2020 04:00:00","BZN|NO5","Without sequence","1.34","",""
"19/06/2020 04:00:00 - 19/06/2020 05:00:00","BZN|NO5","Without sequence","1.3","",""
"19/06/2020 05:00:00 - 19/06/2020 06:00:00","BZN|NO5","Without sequence","1.36","",""
"19/06/2020 06:00:00 - 19/06/2020 07:00:00","BZN|NO5","Without sequence","1.44","",""
"19/06/2020 07:00:00 - 19/06/2020 08:00:00","BZN|NO5","Without sequence","1.48","",""
"19/06/2020 08:00:00 - 19/06/2020 09:00:00","BZN|NO5","Without sequence","1.57","",""
"19/06/2020 09:00:00 - 19/06/2020 10:00:00","BZN|NO5","Without sequence","1.61","",""
"19/06/2020 10:00:00 - 19/06/2020 11:00:00","BZN|NO5","Without sequence","1.59","",""
"19/06/2020 11:00:00 - 19/06/2020 12:00:00","BZN|NO5","Without sequence","1.56","",""
"19/06/2020 12:00:00 - 19/06/2020 13:00:00","BZN|NO5","Without sequence","1.51","",""
"19/06/2020 13:00:00 - 19/06/2020 14:00:00","BZN|NO5","Without sequence","1.5","",""
"19/06/2020 14:00:00 - 19/06/2020 15:00:00","BZN|NO5","Without sequence","1.5","",""
"19/06/2020 15:00:00 - 19/06/2020 16:00:00","BZN|NO5","Without sequence","1.47","",""
"19/06/2020 16:00:00 - 19/06/2020 17:00:00","BZN|NO5","Without sequence","1.46","",""
"19/06/2020 17:00:00 - 19/06/2020 18:00:00","BZN|NO5","Without sequence","1.45","",""
"19/06/2020 18:00:00 - 19/06/2020 19:00:00","BZN|NO5","Without sequence","1.45","",""
"19/06/2020 19:00:00 - 19/06/2020 20:00:00","BZN|NO5","Without sequence","1.45","",""
"19/06/2020 20:00:00 - 19/06/2020 21:00:00","BZN|NO5","Without sequence","1.44","",""
"19/06/2020 21:00:00 - 19/06/2020 22:00:00","BZN|NO5","Without sequence","1.43","",""
"19/06/2020 22:00:00 - 19/06/2020 23:00:00","BZN|NO5","Without sequence","1.41","",""
"19/06/2020 23:00:00 - 20/06/2020 00:00:00","BZN|NO5","Without sequence","1.39","",""
"20/06/2020 00:00:00 - 20/06/2020 01:00:00","BZN|NO5","Without sequence","1.4","",""
"20/06/2020 01:00:00 - 20/06/2020 02:00:00","BZN|NO5","Without sequence","1.37","",""
"20/06/2020 02:00:00 - 20/06/2020 03:00:00","BZN|NO5","Without sequence","1.34","",""
"20/06/2020 03:00:00 - 20/06/2020 04:00:00","BZN|NO5","Without sequence","1.25","",""
"20/06/2020 04:00:00 - 20/06/2020 05:00:00","BZN|NO5","Without sequence","1.17","",""
"20/06/2020 05:00:00 - 20/06/2020 06:00:00","BZN|NO5","Without sequence","1.3","",""
"20/06/2020 06:00:00 - 20/06/2020 07:00:00","BZN|NO5","Without sequence","1.3","",""
"20/06/2020 07:00:00 - 20/06/2020 08:00:00","BZN|NO5","Without sequence","1.35","",""
"20/06/2020 08:00:00 - 20/06/2020 09:00:00","BZN|NO5","Without sequence","1.4","",""
"20/06/2020 09:00:00 - 20/06/2020 10:00:00","BZN|NO5","Without sequence","1.43","",""
"20/06/2020 10:00:00 - 20/06/2020 11:00:00","BZN|NO5","Without sequence","1.45","",""
"20/06/2020 11:00:00 - 20/06/2020 12:00:00","BZN|NO5","Without sequence","1.45","",""
"20/06/2020 12:00:00 - 20/06/2020 13:00:00","BZN|NO5","Without sequence","1.45","",""
"20/06/2020 13:00:00 - 20/06/2020 14:00:00","BZN|NO5","Without sequence","1.45","",""
"20/06/2020 14:00:00 - 20/06/2020 15:00:00","BZN|NO5","Without sequence","1.44","",""
"20/06/2020 15:00:00 - 20/06/2020 16:00:00","BZN|NO5","Without sequence","1.44","",""
"20/06/2020 16:00:00 - 20/06/2020 17:00:00","BZN|NO5","Without sequence","1.44","",""
"20/06/2020 17:00:00 - 20/06/2020 18:00:00","BZN|NO5","Without sequence","1.45","",""
"20/06/2020 18:00:00 - 20/06/2020 19:00:00","BZN|NO5","Without sequence","1.45","",""
"20/06/2020 19:00:00 - 20/06/2020 20:00:00","BZN|NO5","Without sequence","1.44","",""
"20/06/2020 20:00:00 - 20/06/2020 21:00:00","BZN|NO5","Without sequence","1.43","",""
"20/06/2020 21:00:00 - 20/06/2020 22:00:00","BZN|NO5","Without sequence","1.42","",""
"20/06/2020 22:00:00 - 20/06/2020 23:00:00","BZN|NO5","Without sequence","1.42","",""
"20/06/2020 23:00:00 - 21/06/2020 00:00:00","BZN|NO5","Without sequence","1.41","",""
"21/06/2020 00:00:00 - 21/06/2020 01:00:00","BZN|NO5","Without sequence","1.35","",""
"21/06/2020 01:00:00 - 21/06/2020 02:00:00","BZN|NO5","Without sequence","1.3","",""
"21/06/2020 02:00:00 - 21/06/2020 03:00:00","BZN|NO5","Without sequence","1.2","",""
"21/06/2020 03:00:00 - 21/06/2020 04:00:00","BZN|NO5","Without sequence","1.17","",""
"21/06/2020 04:00:00 - 21/06/2020 05:00:00","BZN|NO5","Without sequence","1.14","",""
"21/06/2020 05:00:00 - 21/06/2020 06:00:00","BZN|NO5","Without sequence","1.15","",""
"21/06/2020 06:00:00 - 21/06/2020 07:00:00","BZN|NO5","Without sequence","1.15","",""
"21/06/2020 07:00:00 - 21/06/2020 08:00:00","BZN|NO5","Without sequence","1.19","",""
"21/06/2020 08:00:00 - 21/06/2020 09:00:00","BZN|NO5","Without sequence","1.24","",""
"21/06/2020 09:00:00 - 21/06/2020 10:00:00","BZN|NO5","Without sequence","1.36","",""
"21/06/2020 10:00:00 - 21/06/2020 11:00:00","BZN|NO5","Without sequence","1.41","",""
"21/06/2020 11:00:00 - 21/06/2020 12:00:00","BZN|NO5","Without sequence","1.4","",""
"21/06/2020 12:00:00 - 21/06/2020 13:00:00","BZN|NO5","Without sequence","1.4","",""
"21/06/2020 13:00:00 - 21/06/2020 14:00:00","BZN|NO5","Without sequence","1.38","",""
"21/06/2020 14:00:00 - 21/06/2020 15:00:00","BZN|NO5","Without sequence","1.37","",""
"21/06/2020 15:00:00 - 21/06/2020 16:00:00","BZN|NO5","Without sequence","1.36","",""
"21/06/2020 16:00:00 - 21/06/2020 17:00:00","BZN|NO5","Without sequence","1.36","",""
"21/06/2020 17:00:00 - 21/06/2020 18:00:00","BZN|NO5","Without sequence","1.36","",""
"21/06/2020 18:00:00 - 21/06/2020 19:00:00","BZN|NO5","Without sequence","1.38","",""
"21/06/2020 19:00:00 - 21/06/2020 20:00:00","BZN|NO5","Without sequence","1.4","",""
"21/06/2020 20:00:00 - 21/06/2020 21:00:00","BZN|NO5","Without sequence","1.4","",""
"21/06/2020 21:00:00 - 21/06/2020 22:00:00","BZN|NO5","Without sequence","1.37","",""
"21/06/2020 22:00:00 - 21/06/2020 23:00:00","BZN|NO5","Without sequence","1.39","",""
"21/06/2020 23:00:00 - 22/06/2020 00:00:00","BZN|NO5","Without sequence","1.38","",""
"22/06/2020 00:00:00 - 22/06/2020 01:00:00","BZN|NO5","Without sequence","1.33","",""
"22/06/2020 01:00:00 - 22/06/2020 02:00:00","BZN|NO5","Without sequence","1.26","",""
"22/06/2020 02:00:00 - 22/06/2020 03:00:00","BZN|NO5","Without sequence","1.23","",""
"22/06/2020 03:00:00 - 22/06/2020 04:00:00","BZN|NO5","Without sequence","1.23","",""
"22/06/2020 04:00:00 - 22/06/2020 05:00:00","BZN|NO5","Without sequence","1.26","",""
"22/06/2020 05:00:00 - 22/06/2020 06:00:00","BZN|NO5","Without sequence","1.36","",""
"22/06/2020 06:00:00 - 22/06/2020 07:00:00","BZN|NO5","Without sequence","1.42","",""
"22/06/2020 07:00:00 - 22/06/2020 08:00:00","BZN|NO5","Without sequence","1.46","",""
"22/06/2020 08:00:00 - 22/06/2020 09:00:00","BZN|NO5","Without sequence","1.48","",""
"22/06/2020 09:00:00 - 22/06/2020 10:00:00","BZN|NO5","Without sequence","1.48","",""
"22/06/2020 10:00:00 - 22/06/2020 11:00:00","BZN|NO5","Without sequence","1.48","",""
"22/06/2020 11:00:00 - 22/06/2020 12:00:00","BZN|NO5","Without sequence","1.48","",""
"22/06/2020 12:00:00 - 22/06/2020 13:00:00","BZN|NO5","Without sequence","1.5","",""
"22/06/2020 13:00:00 - 22/06/2020 14:00:00","BZN|NO5","Without sequence","1.49","",""
"22/06/2020 14:00:00 - 22/06/2020 15:00:00","BZN|NO5","Without sequence","1.47","",""
"22/06/2020 15:00:00 - 22/06/2020 16:00:00","BZN|NO5","Without sequence","1.45","",""
"22/06/2020 16:00:00 - 22/06/2020 17:00:00","BZN|NO5","Without sequence","1.44","",""
"22/06/2020 17:00:00 - 22/06/2020 18:00:00","BZN|NO5","Without sequence","1.43","",""
"22/06/2020 18:00:00 - 22/06/2020 19:00:00","BZN|NO5","Without sequence","1.42","",""
"22/06/2020 19:00:00 - 22/06/2020 20:00:00","BZN|NO5","Without sequence","1.44","",""
"22/06/2020 20:00:00 - 22/06/2020 21:00:00","BZN|NO5","Without sequence","1.44","",""
"22/06/2020 21:00:00 - 22/06/2020 22:00:00","BZN|NO5","Without sequence","1.44","",""
"22/06/2020 22:00:00 - 22/06/2020 23:00:00","BZN|NO5","Without sequence","1.42","",""
"22/06/2020 23:00:00 - 23/06/2020 00:00:00","BZN|NO5","Without sequence","1.4","",""
"23/06/2020 00:00:00 - 23/06/2020 01:00:00","BZN|NO5","Without sequence","1.39","",""
"23/06/2020 01:00:00 - 23/06/2020 02:00:00","BZN|NO5","Without sequence","1.34","",""
"23/06/2020 02:00:00 - 23/06/2020 03:00:00","BZN|NO5","Without sequence","1.31","",""
"23/06/2020 03:00:00 - 23/06/2020 04:00:00","BZN|NO5","Without sequence","1.29","",""
"23/06/2020 04:00:00 - 23/06/2020 05:00:00","BZN|NO5","Without sequence","1.27","",""
"23/06/2020 05:00:00 - 23/06/2020 06:00:00","BZN|NO5","Without sequence","1.35","",""
"23/06/2020 06:00:00 - 23/06/2020 07:00:00","BZN|NO5","Without sequence","1.45","",""
"23/06/2020 07:00:00 - 23/06/2020 08:00:00","BZN|NO5","Without sequence","1.47","",""
"23/06/2020 08:00:00 - 23/06/2020 09:00:00","BZN|NO5","Without sequence","1.52","",""
"23/06/2020 09:00:00 - 23/06/2020 10:00:00","BZN|NO5","Without sequence","1.52","",""
"23/06/2020 10:00:00 - 23/06/2020 11:00:00","BZN|NO5","Without sequence","1.52","",""
"23/06/2020 11:00:00 - 23/06/2020 12:00:00","BZN|NO5","Without sequence","1.51","",""
"23/06/2020 12:00:00 - 23/06/2020 13:00:00","BZN|NO5","Without sequence","1.5","",""
"23/06/2020 13:00:00 - 23/06/2020 14:00:00","BZN|NO5","Without sequence","1.5","",""
"23/06/2020 14:00:00 - 23/06/2020 15:00:00","BZN|NO5","Without sequence","1.5","",""
"23/06/2020 15:00:00 - 23/06/2020 16:00:00","BZN|NO5","Without sequence","1.47","",""
"23/06/2020 16:00:00 - 23/06/2020 17:00:00","BZN|NO5","Without sequence","1.47","",""
"23/06/2020 17:00:00 - 23/06/2020 18:00:00","BZN|NO5","Without sequence","1.45","",""
"23/06/2020 18:00:00 - 23/06/2020 19:00:00","BZN|NO5","Without sequence","1.44","",""
"23/06/2020 19:00:00 - 23/06/2020 20:00:00","BZN|NO5","Without sequence","1.45","",""
"23/06/2020 20:00:00 - 23/06/2020 21:00:00","BZN|NO5","Without sequence","1.46","",""
"23/06/2020 21:00:00 - 23/06/2020 22:00:00","BZN|NO5","Without sequence","1.46","",""
"23/06/2020 22:00:00 - 23/06/2020 23:00:00","BZN|NO5","Without sequence","1.45","",""
"23/06/2020 23:00:00 - 24/06/2020 00:00:00","BZN|NO5","Without sequence","1.41","",""
"24/06/2020 00:00:00 - 24/06/2020 01:00:00","BZN|NO5","Without sequence","1.41","",""
"24/06/2020 01:00:00 - 24/06/2020 02:00:00","BZN|NO5","Without sequence","1.3","",""
"24/06/2020 02:00:00 - 24/06/2020 03:00:00","BZN|NO5","Without sequence","1.27","",""
"24/06/2020 03:00:00 - 24/06/2020 04:00:00","BZN|NO5","Without sequence","1.25","",""
"24/06/2020 04:00:00 - 24/06/2020 05:00:00","BZN|NO5","Without sequence","1.25","",""
"24/06/2020 05:00:00 - 24/06/2020 06:00:00","BZN|NO5","Without sequence","1.3","",""
"24/06/2020 06:00:00 - 24/06/2020 07:00:00","BZN|NO5","Without sequence","1.46","",""
"24/06/2020 07:00:00 - 24/06/2020 08:00:00","BZN|NO5","Without sequence","1.56","",""
"24/06/2020 08:00:00 - 24/06/2020 09:00:00","BZN|NO5","Without sequence","1.59","",""
"24/06/2020 09:00:00 - 24/06/2020 10:00:00","BZN|NO5","Without sequence","1.59","",""
"24/06/2020 10:00:00 - 24/06/2020 11:00:00","BZN|NO5","Without sequence","1.59","",""
"24/06/2020 11:00:00 - 24/06/2020 12:00:00","BZN|NO5","Without sequence","1.59","",""
"24/06/2020 12:00:00 - 24/06/2020 13:00:00","BZN|NO5","Without sequence","1.59","",""
"24/06/2020 13:00:00 - 24/06/2020 14:00:00","BZN|NO5","Without sequence","1.59","",""
"24/06/2020 14:00:00 - 24/06/2020 15:00:00","BZN|NO5","Without sequence","1.58","",""
"24/06/2020 15:00:00 - 24/06/2020 16:00:00","BZN|NO5","Without sequence","1.55","",""
"24/06/2020 16:00:00 - 24/06/2020 17:00:00","BZN|NO5","Without sequence","1.55","",""
"24/06/2020 17:00:00 - 24/06/2020 18:00:00","BZN|NO5","Without sequence","1.55","",""
"24/06/2020 18:00:00 - 24/06/2020 19:00:00","BZN|NO5","Without sequence","1.52","",""
"24/06/2020 19:00:00 - 24/06/2020 20:00:00","BZN|NO5","Without sequence","1.53","",""
"24/06/2020 20:00:00 - 24/06/2020 21:00:00","BZN|NO5","Without sequence","1.53","",""
"24/06/2020 21:00:00 - 24/06/2020 22:00:00","BZN|NO5","Without sequence","1.52","",""
"24/06/2020 22:00:00 - 24/06/2020 23:00:00","BZN|NO5","Without sequence","1.5","",""
"24/06/2020 23:00:00 - 25/06/2020 00:00:00","BZN|NO5","Without sequence","1.46","",""
"25/06/2020 00:00:00 - 25/06/2020 01:00:00","BZN|NO5","Without sequence","1.38","",""
"25/06/2020 01:00:00 - 25/06/2020 02:00:00","BZN|NO5","Without sequence","1.27","",""
"25/06/2020 02:00:00 - 25/06/2020 03:00:00","BZN|NO5","Without sequence","1.21","",""
"25/06/2020 03:00:00 - 25/06/2020 04:00:00","BZN|NO5","Without sequence","1.19","",""
"25/06/2020 04:00:00 - 25/06/2020 05:00:00","BZN|NO5","Without sequence","1.19","",""
"25/06/2020 05:00:00 - 25/06/2020 06:00:00","BZN|NO5","Without sequence","1.28","",""
"25/06/2020 06:00:00 - 25/06/2020 07:00:00","BZN|NO5","Without sequence","1.46","",""
"25/06/2020 07:00:00 - 25/06/2020 08:00:00","BZN|NO5","Without sequence","1.51","",""
"25/06/2020 08:00:00 - 25/06/2020 09:00:00","BZN|NO5","Without sequence","1.53","",""
"25/06/2020 09:00:00 - 25/06/2020 10:00:00","BZN|NO5","Without sequence","1.54","",""
"25/06/2020 10:00:00 - 25/06/2020 11:00:00","BZN|NO5","Without sequence","1.56","",""
"25/06/2020 11:00:00 - 25/06/2020 12:00:00","BZN|NO5","Without sequence","1.55","",""
"25/06/2020 12:00:00 - 25/06/2020 13:00:00","BZN|NO5","Without sequence","1.54","",""
"25/06/2020 13:00:00 - 25/06/2020 14:00:00","BZN|NO5","Without sequence","1.54","",""
"25/06/2020 14:00:00 - 25/06/2020 15:00:00","BZN|NO5","Without sequence","1.52","",""
"25/06/2020 15:00:00 - 25/06/2020 16:00:00","BZN|NO5","Without sequence","1.5","",""
"25/06/2020 16:00:00 - 25/06/2020 17:00:00","BZN|NO5","Without sequence","1.5","",""
"25/06/2020 17:00:00 - 25/06/2020 18:00:00","BZN|NO5","Without sequence","1.48","",""
"25/06/2020 18:00:00 - 25/06/2020 19:00:00","BZN|NO5","Without sequence","1.46","",""
"25/06/2020 19:00:00 - 25/06/2020 20:00:00","BZN|NO5","Without sequence","1.48","",""
"25/06/2020 20:00:00 - 25/06/2020 21:00:00","BZN|NO5","Without sequence","1.46","",""
"25/06/2020 21:00:00 - 25/06/2020 22:00:00","BZN|NO5","Without sequence","1.47","",""
"25/06/2020 22:00:00 - 25/06/2020 23:00:00","BZN|NO5","Without sequence","1.46","",""
"25/06/2020 23:00:00 - 26/06/2020 00:00:00","BZN|NO5","Without sequence","1.42","",""
"26/06/2020 00:00:00 - 26/06/2020 01:00:00","BZN|NO5","Without sequence","1.45","",""
"26/06/2020 01:00:00 - 26/06/2020 02:00:00","BZN|NO5","Without sequence","1.43","",""
"26/06/2020 02:00:00 - 26/06/2020 03:00:00","BZN|NO5","Without sequence","1.42","",""
"26/06/2020 03:00:00 - 26/06/2020 04:00:00","BZN|NO5","Without sequence","1.41","",""
"26/06/2020 04:00:00 - 26/06/2020 05:00:00","BZN|NO5","Without sequence","1.39","",""
"26/06/2020 05:00:00 - 26/06/2020 06:00:00","BZN|NO5","Without sequence","1.41","",""
"26/06/2020 06:00:00 - 26/06/2020 07:00:00","BZN|NO5","Without sequence","1.46","",""
"26/06/2020 07:00:00 - 26/06/2020 08:00:00","BZN|NO5","Without sequence","1.49","",""
"26/06/2020 08:00:00 - 26/06/2020 09:00:00","BZN|NO5","Without sequence","1.49","",""
"26/06/2020 09:00:00 - 26/06/2020 10:00:00","BZN|NO5","Without sequence","1.5","",""
"26/06/2020 10:00:00 - 26/06/2020 11:00:00","BZN|NO5","Without sequence","1.5","",""
"26/06/2020 11:00:00 - 26/06/2020 12:00:00","BZN|NO5","Without sequence","1.49","",""
"26/06/2020 12:00:00 - 26/06/2020 13:00:00","BZN|NO5","Without sequence","1.48","",""
"26/06/2020 13:00:00 - 26/06/2020 14:00:00","BZN|NO5","Without sequence","1.48","",""
"26/06/2020 14:00:00 - 26/06/2020 15:00:00","BZN|NO5","Without sequence","1.47","",""
"26/06/2020 15:00:00 - 26/06/2020 16:00:00","BZN|NO5","Without sequence","1.45","",""
"26/06/2020 16:00:00 - 26/06/2020 17:00:00","BZN|NO5","Without sequence","1.45","",""
"26/06/2020 17:00:00 - 26/06/2020 18:00:00","BZN|NO5","Without sequence","1.45","",""
"26/06/2020 18:00:00 - 26/06/2020 19:00:00","BZN|NO5","Without sequence","1.44","",""
"26/06/2020 19:00:00 - 26/06/2020 20:00:00","BZN|NO5","Without sequence","1.44","",""
"26/06/2020 20:00:00 - 26/06/2020 21:00:00","BZN|NO5","Without sequence","1.43","",""
"26/06/2020 21:00:00 - 26/06/2020 22:00:00","BZN|NO5","Without sequence","1.43","",""
"26/06/2020 22:00:00 - 26/06/2020 23:00:00","BZN|NO5","Without sequence","1.43","",""
"26/06/2020 23:00:00 - 27/06/2020 00:00:00","BZN|NO5","Without sequence","1.41","",""
"27/06/2020 00:00:00 - 27/06/2020 01:00:00","BZN|NO5","Without sequence","0.97","",""
"27/06/2020 01:00:00 - 27/06/2020 02:00:00","BZN|NO5","Without sequence","0.85","",""
"27/06/2020 02:00:00 - 27/06/2020 03:00:00","BZN|NO5","Without sequence","0.69","",""
"27/06/2020 03:00:00 - 27/06/2020 04:00:00","BZN|NO5","Without sequence","0.58","",""
"27/06/2020 04:00:00 - 27/06/2020 05:00:00","BZN|NO5","Without sequence","0.52","",""
"27/06/2020 05:00:00 - 27/06/2020 06:00:00","BZN|NO5","Without sequence","0.52","",""
"27/06/2020 06:00:00 - 27/06/2020 07:00:00","BZN|NO5","Without sequence","0.6","",""
"27/06/2020 07:00:00 - 27/06/2020 08:00:00","BZN|NO5","Without sequence","0.8","",""
"27/06/2020 08:00:00 - 27/06/2020 09:00:00","BZN|NO5","Without sequence","0.98","",""
"27/06/2020 09:00:00 - 27/06/2020 10:00:00","BZN|NO5","Without sequence","1.05","",""
"27/06/2020 10:00:00 - 27/06/2020 11:00:00","BZN|NO5","Without sequence","1.16","",""
"27/06/2020 11:00:00 - 27/06/2020 12:00:00","BZN|NO5","Without sequence","1.18","",""
"27/06/2020 12:00:00 - 27/06/2020 13:00:00","BZN|NO5","Without sequence","1.16","",""
"27/06/2020 13:00:00 - 27/06/2020 14:00:00","BZN|NO5","Without sequence","1.14","",""
"27/06/2020 14:00:00 - 27/06/2020 15:00:00","BZN|NO5","Without sequence","1.12","",""
"27/06/2020 15:00:00 - 27/06/2020 16:00:00","BZN|NO5","Without sequence","1.12","",""
"27/06/2020 16:00:00 - 27/06/2020 17:00:00","BZN|NO5","Without sequence","1.01","",""
"27/06/2020 17:00:00 - 27/06/2020 18:00:00","BZN|NO5","Without sequence","1.09","",""
"27/06/2020 18:00:00 - 27/06/2020 19:00:00","BZN|NO5","Without sequence","1.08","",""
"27/06/2020 19:00:00 - 27/06/2020 20:00:00","BZN|NO5","Without sequence","1.01","",""
"27/06/2020 20:00:00 - 27/06/2020 21:00:00","BZN|NO5","Without sequence","0.96","",""
"27/06/2020 21:00:00 - 27/06/2020 22:00:00","BZN|NO5","Without sequence","1.03","",""
