"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"12/01/2023 13:00:00 - 12/01/2023 14:00:00","BZN|NO5","Without sequence","102.61","",""
"12/01/2023 14:00:00 - 12/01/2023 15:00:00","BZN|NO5","Without sequence","103.78","",""
"12/01/2023 15:00:00 - 12/01/2023 16:00:00","BZN|NO5","Without sequence","105.18","",""
"12/01/2023 16:00:00 - 12/01/2023 17:00:00","BZN|NO5","Without sequence","104.45","",""
"12/01/2023 17:00:00 - 12/01/2023 18:00:00","BZN|NO5","Without sequence","115.36","",""
"12/01/2023 18:00:00 - 12/01/2023 19:00:00","BZN|NO5","Without sequence","119.49","",""
"12/01/2023 19:00:00 - 12/01/2023 20:00:00","BZN|NO5","Without sequence","107.37","",""
"12/01/2023 20:00:00 - 12/01/2023 21:00:00","BZN|NO5","Without sequence","102.32","",""
"12/01/2023 21:00:00 - 12/01/2023 22:00:00","BZN|NO5","Without sequence","97.73","",""
"12/01/2023 22:00:00 - 12/01/2023 23:00:00","BZN|NO5","Without sequence","86.28","",""
"12/01/2023 23:00:00 - 13/01/2023 00:00:00","BZN|NO5","Without sequence","68.84","",""
"13/01/2023 00:00:00 - 13/01/2023 01:00:00","BZN|NO5","Without sequence","71.78","",""
"13/01/2023 01:00:00 - 13/01/2023 02:00:00","BZN|NO5","Without sequence","69.88","",""
"13/01/2023 02:00:00 - 13/01/2023 03:00:00","BZN|NO5","Without sequence","70.02","",""
"13/01/2023 03:00:00 - 13/01/2023 04:00:00","BZN|NO5","Without sequence","70.43","",""
"13/01/2023 04:00:00 - 13/01/2023 05:00:00","BZN|NO5","Without sequence","71.18","",""
"13/01/2023 05:00:00 - 13/01/2023 06:00:00","BZN|NO5","Without sequence","72.97","",""
"13/01/2023 06:00:00 - 13/01/2023 07:00:00","BZN|NO5","Without sequence","76.12","",""
"13/01/2023 07:00:00 - 13/01/2023 08:00:00","BZN|NO5","Without sequence","90.78","",""
"13/01/2023 08:00:00 - 13/01/2023 09:00:00","BZN|NO5","Without sequence","108.83","",""
"13/01/2023 09:00:00 - 13/01/2023 10:00:00","BZN|NO5","Without sequence","103.65","",""
"13/01/2023 10:00:00 - 13/01/2023 11:00:00","BZN|NO5","Without sequence","98.1","",""
"13/01/2023 11:00:00 - 13/01/2023 12:00:00","BZN|NO5","Without sequence","94.18","",""
"13/01/2023 12:00:00 - 13/01/2023 13:00:00","BZN|NO5","Without sequence","92.24","",""
"13/01/2023 13:00:00 - 13/01/2023 14:00:00","BZN|NO5","Without sequence","91.03","",""
"13/01/2023 14:00:00 - 13/01/2023 15:00:00","BZN|NO5","Without sequence","90.79","",""
"13/01/2023 15:00:00 - 13/01/2023 16:00:00","BZN|NO5","Without sequence","94.18","",""
"13/01/2023 16:00:00 - 13/01/2023 17:00:00","BZN|NO5","Without sequence","97.86","",""
"13/01/2023 17:00:00 - 13/01/2023 18:00:00","BZN|NO5","Without sequence","100.0","",""
"13/01/2023 18:00:00 - 13/01/2023 19:00:00","BZN|NO5","Without sequence","100.07","",""
"13/01/2023 19:00:00 - 13/01/2023 20:00:00","BZN|NO5","Without sequence","98.98","",""
"13/01/2023 20:00:00 - 13/01/2023 21:00:00","BZN|NO5","Without sequence","95.53","",""
"13/01/2023 21:00:00 - 13/01/2023 22:00:00","BZN|NO5","Without sequence","94.18","",""
"13/01/2023 22:00:00 - 13/01/2023 23:00:00","BZN|NO5","Without sequence","96.78","",""
"13/01/2023 23:00:00 - 14/01/2023 00:00:00","BZN|NO5","Without sequence","94.18","",""
"14/01/2023 00:00:00 - 14/01/2023 01:00:00","BZN|NO5","Without sequence","103.21","",""
"14/01/2023 01:00:00 - 14/01/2023 02:00:00","BZN|NO5","Without sequence","96.99","",""
"14/01/2023 02:00:00 - 14/01/2023 03:00:00","BZN|NO5","Without sequence","96.25","",""
"14/01/2023 03:00:00 - 14/01/2023 04:00:00","BZN|NO5","Without sequence","96.13","",""
"14/01/2023 04:00:00 - 14/01/2023 05:00:00","BZN|NO5","Without sequence","96.06","",""
"14/01/2023 05:00:00 - 14/01/2023 06:00:00","BZN|NO5","Without sequence","96.05","",""
"14/01/2023 06:00:00 - 14/01/2023 07:00:00","BZN|NO5","Without sequence","87.15","",""
"14/01/2023 07:00:00 - 14/01/2023 08:00:00","BZN|NO5","Without sequence","79.96","",""
"14/01/2023 08:00:00 - 14/01/2023 09:00:00","BZN|NO5","Without sequence","86.34","",""
"14/01/2023 09:00:00 - 14/01/2023 10:00:00","BZN|NO5","Without sequence","96.78","",""
"14/01/2023 10:00:00 - 14/01/2023 11:00:00","BZN|NO5","Without sequence","99.93","",""
"14/01/2023 11:00:00 - 14/01/2023 12:00:00","BZN|NO5","Without sequence","102.48","",""
"14/01/2023 12:00:00 - 14/01/2023 13:00:00","BZN|NO5","Without sequence","101.61","",""
"14/01/2023 13:00:00 - 14/01/2023 14:00:00","BZN|NO5","Without sequence","96.97","",""
"14/01/2023 14:00:00 - 14/01/2023 15:00:00","BZN|NO5","Without sequence","96.96","",""
"14/01/2023 15:00:00 - 14/01/2023 16:00:00","BZN|NO5","Without sequence","96.95","",""
"14/01/2023 16:00:00 - 14/01/2023 17:00:00","BZN|NO5","Without sequence","99.98","",""
"14/01/2023 17:00:00 - 14/01/2023 18:00:00","BZN|NO5","Without sequence","102.54","",""
"14/01/2023 18:00:00 - 14/01/2023 19:00:00","BZN|NO5","Without sequence","104.21","",""
"14/01/2023 19:00:00 - 14/01/2023 20:00:00","BZN|NO5","Without sequence","103.25","",""
"14/01/2023 20:00:00 - 14/01/2023 21:00:00","BZN|NO5","Without sequence","100.21","",""
"14/01/2023 21:00:00 - 14/01/2023 22:00:00","BZN|NO5","Without sequence","96.19","",""
"14/01/2023 22:00:00 - 14/01/2023 23:00:00","BZN|NO5","Without sequence","94.54","",""
"14/01/2023 23:00:00 - 15/01/2023 00:00:00","BZN|NO5","Without sequence","93.73","",""
"15/01/2023 00:00:00 - 15/01/2023 01:00:00","BZN|NO5","Without sequence","98.22","",""
"15/01/2023 01:00:00 - 15/01/2023 02:00:00","BZN|NO5","Without sequence","98.06","",""
"15/01/2023 02:00:00 - 15/01/2023 03:00:00","BZN|NO5","Without sequence","99.48","",""
"15/01/2023 03:00:00 - 15/01/2023 04:00:00","BZN|NO5","Without sequence","99.3","",""
"15/01/2023 04:00:00 - 15/01/2023 05:00:00","BZN|NO5","Without sequence","99.19","",""
"15/01/2023 05:00:00 - 15/01/2023 06:00:00","BZN|NO5","Without sequence","99.01","",""
"15/01/2023 06:00:00 - 15/01/2023 07:00:00","BZN|NO5","Without sequence","97.29","",""
"15/01/2023 07:00:00 - 15/01/2023 08:00:00","BZN|NO5","Without sequence","97.21","",""
"15/01/2023 08:00:00 - 15/01/2023 09:00:00","BZN|NO5","Without sequence","98.72","",""
"15/01/2023 09:00:00 - 15/01/2023 10:00:00","BZN|NO5","Without sequence","97.04","",""
"15/01/2023 10:00:00 - 15/01/2023 11:00:00","BZN|NO5","Without sequence","96.32","",""
"15/01/2023 11:00:00 - 15/01/2023 12:00:00","BZN|NO5","Without sequence","96.98","",""
"15/01/2023 12:00:00 - 15/01/2023 13:00:00","BZN|NO5","Without sequence","96.81","",""
"15/01/2023 13:00:00 - 15/01/2023 14:00:00","BZN|NO5","Without sequence","97.11","",""
"15/01/2023 14:00:00 - 15/01/2023 15:00:00","BZN|NO5","Without sequence","96.98","",""
"15/01/2023 15:00:00 - 15/01/2023 16:00:00","BZN|NO5","Without sequence","99.3","",""
"15/01/2023 16:00:00 - 15/01/2023 17:00:00","BZN|NO5","Without sequence","101.22","",""
"15/01/2023 17:00:00 - 15/01/2023 18:00:00","BZN|NO5","Without sequence","102.07","",""
"15/01/2023 18:00:00 - 15/01/2023 19:00:00","BZN|NO5","Without sequence","104.26","",""
"15/01/2023 19:00:00 - 15/01/2023 20:00:00","BZN|NO5","Without sequence","101.14","",""
"15/01/2023 20:00:00 - 15/01/2023 21:00:00","BZN|NO5","Without sequence","101.47","",""
"15/01/2023 21:00:00 - 15/01/2023 22:00:00","BZN|NO5","Without sequence","100.78","",""
"15/01/2023 22:00:00 - 15/01/2023 23:00:00","BZN|NO5","Without sequence","97.74","",""
"15/01/2023 23:00:00 - 16/01/2023 00:00:00","BZN|NO5","Without sequence","93.76","",""
"16/01/2023 00:00:00 - 16/01/2023 01:00:00","BZN|NO5","Without sequence","101.53","",""
"16/01/2023 01:00:00 - 16/01/2023 02:00:00","BZN|NO5","Without sequence","99.32","",""
"16/01/2023 02:00:00 - 16/01/2023 03:00:00","BZN|NO5","Without sequence","95.61","",""
"16/01/2023 03:00:00 - 16/01/2023 04:00:00","BZN|NO5","Without sequence","95.45","",""
"16/01/2023 04:00:00 - 16/01/2023 05:00:00","BZN|NO5","Without sequence","105.03","",""
"16/01/2023 05:00:00 - 16/01/2023 06:00:00","BZN|NO5","Without sequence","116.63","",""
"16/01/2023 06:00:00 - 16/01/2023 07:00:00","BZN|NO5","Without sequence","125.0","",""
"16/01/2023 07:00:00 - 16/01/2023 08:00:00","BZN|NO5","Without sequence","139.63","",""
"16/01/2023 08:00:00 - 16/01/2023 09:00:00","BZN|NO5","Without sequence","152.85","",""
"16/01/2023 09:00:00 - 16/01/2023 10:00:00","BZN|NO5","Without sequence","161.05","",""
"16/01/2023 10:00:00 - 16/01/2023 11:00:00","BZN|NO5","Without sequence","145.84","",""
"16/01/2023 11:00:00 - 16/01/2023 12:00:00","BZN|NO5","Without sequence","146.21","",""
"16/01/2023 12:00:00 - 16/01/2023 13:00:00","BZN|NO5","Without sequence","142.48","",""
"16/01/2023 13:00:00 - 16/01/2023 14:00:00","BZN|NO5","Without sequence","136.51","",""
"16/01/2023 14:00:00 - 16/01/2023 15:00:00","BZN|NO5","Without sequence","136.86","",""
"16/01/2023 15:00:00 - 16/01/2023 16:00:00","BZN|NO5","Without sequence","141.17","",""
"16/01/2023 16:00:00 - 16/01/2023 17:00:00","BZN|NO5","Without sequence","146.14","",""
"16/01/2023 17:00:00 - 16/01/2023 18:00:00","BZN|NO5","Without sequence","154.31","",""
"16/01/2023 18:00:00 - 16/01/2023 19:00:00","BZN|NO5","Without sequence","157.45","",""
"16/01/2023 19:00:00 - 16/01/2023 20:00:00","BZN|NO5","Without sequence","144.94","",""
"16/01/2023 20:00:00 - 16/01/2023 21:00:00","BZN|NO5","Without sequence","133.61","",""
"16/01/2023 21:00:00 - 16/01/2023 22:00:00","BZN|NO5","Without sequence","127.74","",""
"16/01/2023 22:00:00 - 16/01/2023 23:00:00","BZN|NO5","Without sequence","123.24","",""
"16/01/2023 23:00:00 - 17/01/2023 00:00:00","BZN|NO5","Without sequence","113.07","",""
"17/01/2023 00:00:00 - 17/01/2023 01:00:00","BZN|NO5","Without sequence","105.98","",""
"17/01/2023 01:00:00 - 17/01/2023 02:00:00","BZN|NO5","Without sequence","97.64","",""
"17/01/2023 02:00:00 - 17/01/2023 03:00:00","BZN|NO5","Without sequence","94.85","",""
"17/01/2023 03:00:00 - 17/01/2023 04:00:00","BZN|NO5","Without sequence","96.8","",""
"17/01/2023 04:00:00 - 17/01/2023 05:00:00","BZN|NO5","Without sequence","97.85","",""
"17/01/2023 05:00:00 - 17/01/2023 06:00:00","BZN|NO5","Without sequence","109.91","",""
"17/01/2023 06:00:00 - 17/01/2023 07:00:00","BZN|NO5","Without sequence","120.01","",""
"17/01/2023 07:00:00 - 17/01/2023 08:00:00","BZN|NO5","Without sequence","130.6","",""
"17/01/2023 08:00:00 - 17/01/2023 09:00:00","BZN|NO5","Without sequence","146.83","",""
"17/01/2023 09:00:00 - 17/01/2023 10:00:00","BZN|NO5","Without sequence","132.29","",""
"17/01/2023 10:00:00 - 17/01/2023 11:00:00","BZN|NO5","Without sequence","126.17","",""
"17/01/2023 11:00:00 - 17/01/2023 12:00:00","BZN|NO5","Without sequence","122.75","",""
"17/01/2023 12:00:00 - 17/01/2023 13:00:00","BZN|NO5","Without sequence","119.79","",""
"17/01/2023 13:00:00 - 17/01/2023 14:00:00","BZN|NO5","Without sequence","125.66","",""
"17/01/2023 14:00:00 - 17/01/2023 15:00:00","BZN|NO5","Without sequence","128.88","",""
"17/01/2023 15:00:00 - 17/01/2023 16:00:00","BZN|NO5","Without sequence","137.5","",""
"17/01/2023 16:00:00 - 17/01/2023 17:00:00","BZN|NO5","Without sequence","151.23","",""
"17/01/2023 17:00:00 - 17/01/2023 18:00:00","BZN|NO5","Without sequence","151.9","",""
"17/01/2023 18:00:00 - 17/01/2023 19:00:00","BZN|NO5","Without sequence","147.59","",""
"17/01/2023 19:00:00 - 17/01/2023 20:00:00","BZN|NO5","Without sequence","141.18","",""
"17/01/2023 20:00:00 - 17/01/2023 21:00:00","BZN|NO5","Without sequence","135.26","",""
"17/01/2023 21:00:00 - 17/01/2023 22:00:00","BZN|NO5","Without sequence","132.2","",""
"17/01/2023 22:00:00 - 17/01/2023 23:00:00","BZN|NO5","Without sequence","128.55","",""
"17/01/2023 23:00:00 - 18/01/2023 00:00:00","BZN|NO5","Without sequence","124.32","",""
"18/01/2023 00:00:00 - 18/01/2023 01:00:00","BZN|NO5","Without sequence","119.04","",""
"18/01/2023 01:00:00 - 18/01/2023 02:00:00","BZN|NO5","Without sequence","118.07","",""
"18/01/2023 02:00:00 - 18/01/2023 03:00:00","BZN|NO5","Without sequence","119.21","",""
"18/01/2023 03:00:00 - 18/01/2023 04:00:00","BZN|NO5","Without sequence","118.93","",""
"18/01/2023 04:00:00 - 18/01/2023 05:00:00","BZN|NO5","Without sequence","116.19","",""
"18/01/2023 05:00:00 - 18/01/2023 06:00:00","BZN|NO5","Without sequence","121.91","",""
"18/01/2023 06:00:00 - 18/01/2023 07:00:00","BZN|NO5","Without sequence","130.39","",""
"18/01/2023 07:00:00 - 18/01/2023 08:00:00","BZN|NO5","Without sequence","148.79","",""
"18/01/2023 08:00:00 - 18/01/2023 09:00:00","BZN|NO5","Without sequence","150.16","",""
"18/01/2023 09:00:00 - 18/01/2023 10:00:00","BZN|NO5","Without sequence","150.4","",""
"18/01/2023 10:00:00 - 18/01/2023 11:00:00","BZN|NO5","Without sequence","140.0","",""
"18/01/2023 11:00:00 - 18/01/2023 12:00:00","BZN|NO5","Without sequence","130.36","",""
"18/01/2023 12:00:00 - 18/01/2023 13:00:00","BZN|NO5","Without sequence","122.94","",""
"18/01/2023 13:00:00 - 18/01/2023 14:00:00","BZN|NO5","Without sequence","120.0","",""
"18/01/2023 14:00:00 - 18/01/2023 15:00:00","BZN|NO5","Without sequence","123.66","",""
"18/01/2023 15:00:00 - 18/01/2023 16:00:00","BZN|NO5","Without sequence","132.8","",""
"18/01/2023 16:00:00 - 18/01/2023 17:00:00","BZN|NO5","Without sequence","143.23","",""
"18/01/2023 17:00:00 - 18/01/2023 18:00:00","BZN|NO5","Without sequence","148.88","",""
"18/01/2023 18:00:00 - 18/01/2023 19:00:00","BZN|NO5","Without sequence","137.48","",""
"18/01/2023 19:00:00 - 18/01/2023 20:00:00","BZN|NO5","Without sequence","127.14","",""
"18/01/2023 20:00:00 - 18/01/2023 21:00:00","BZN|NO5","Without sequence","120.97","",""
"18/01/2023 21:00:00 - 18/01/2023 22:00:00","BZN|NO5","Without sequence","119.9","",""
"18/01/2023 22:00:00 - 18/01/2023 23:00:00","BZN|NO5","Without sequence","117.51","",""
"18/01/2023 23:00:00 - 19/01/2023 00:00:00","BZN|NO5","Without sequence","111.46","",""
"19/01/2023 00:00:00 - 19/01/2023 01:00:00","BZN|NO5","Without sequence","111.53","",""
"19/01/2023 01:00:00 - 19/01/2023 02:00:00","BZN|NO5","Without sequence","106.98","",""
"19/01/2023 02:00:00 - 19/01/2023 03:00:00","BZN|NO5","Without sequence","104.97","",""
"19/01/2023 03:00:00 - 19/01/2023 04:00:00","BZN|NO5","Without sequence","103.02","",""
"19/01/2023 04:00:00 - 19/01/2023 05:00:00","BZN|NO5","Without sequence","102.31","",""
"19/01/2023 05:00:00 - 19/01/2023 06:00:00","BZN|NO5","Without sequence","110.95","",""
"19/01/2023 06:00:00 - 19/01/2023 07:00:00","BZN|NO5","Without sequence","118.22","",""
"19/01/2023 07:00:00 - 19/01/2023 08:00:00","BZN|NO5","Without sequence","148.97","",""
"19/01/2023 08:00:00 - 19/01/2023 09:00:00","BZN|NO5","Without sequence","154.97","",""
"19/01/2023 09:00:00 - 19/01/2023 10:00:00","BZN|NO5","Without sequence","151.36","",""
"19/01/2023 10:00:00 - 19/01/2023 11:00:00","BZN|NO5","Without sequence","150.01","",""
"19/01/2023 11:00:00 - 19/01/2023 12:00:00","BZN|NO5","Without sequence","138.63","",""
"19/01/2023 12:00:00 - 19/01/2023 13:00:00","BZN|NO5","Without sequence","145.72","",""
"19/01/2023 13:00:00 - 19/01/2023 14:00:00","BZN|NO5","Without sequence","150.38","",""
"19/01/2023 14:00:00 - 19/01/2023 15:00:00","BZN|NO5","Without sequence","155.35","",""
"19/01/2023 15:00:00 - 19/01/2023 16:00:00","BZN|NO5","Without sequence","170.33","",""
"19/01/2023 16:00:00 - 19/01/2023 17:00:00","BZN|NO5","Without sequence","180.33","",""
"19/01/2023 17:00:00 - 19/01/2023 18:00:00","BZN|NO5","Without sequence","173.75","",""
"19/01/2023 18:00:00 - 19/01/2023 19:00:00","BZN|NO5","Without sequence","156.61","",""
"19/01/2023 19:00:00 - 19/01/2023 20:00:00","BZN|NO5","Without sequence","151.55","",""
"19/01/2023 20:00:00 - 19/01/2023 21:00:00","BZN|NO5","Without sequence","145.65","",""
"19/01/2023 21:00:00 - 19/01/2023 22:00:00","BZN|NO5","Without sequence","143.66","",""
"19/01/2023 22:00:00 - 19/01/2023 23:00:00","BZN|NO5","Without sequence","137.49","",""
"19/01/2023 23:00:00 - 20/01/2023 00:00:00","BZN|NO5","Without sequence","132.71","",""
"20/01/2023 00:00:00 - 20/01/2023 01:00:00","BZN|NO5","Without sequence","139.23","",""
"20/01/2023 01:00:00 - 20/01/2023 02:00:00","BZN|NO5","Without sequence","133.85","",""
"20/01/2023 02:00:00 - 20/01/2023 03:00:00","BZN|NO5","Without sequence","133.46","",""
"20/01/2023 03:00:00 - 20/01/2023 04:00:00","BZN|NO5","Without sequence","133.58","",""
"20/01/2023 04:00:00 - 20/01/2023 05:00:00","BZN|NO5","Without sequence","134.93","",""
"20/01/2023 05:00:00 - 20/01/2023 06:00:00","BZN|NO5","Without sequence","145.21","",""
"20/01/2023 06:00:00 - 20/01/2023 07:00:00","BZN|NO5","Without sequence","149.38","",""
"20/01/2023 07:00:00 - 20/01/2023 08:00:00","BZN|NO5","Without sequence","149.94","",""
"20/01/2023 08:00:00 - 20/01/2023 09:00:00","BZN|NO5","Without sequence","151.9","",""
"20/01/2023 09:00:00 - 20/01/2023 10:00:00","BZN|NO5","Without sequence","159.99","",""
"20/01/2023 10:00:00 - 20/01/2023 11:00:00","BZN|NO5","Without sequence","203.06","",""
"20/01/2023 11:00:00 - 20/01/2023 12:00:00","BZN|NO5","Without sequence","193.04","",""
"20/01/2023 12:00:00 - 20/01/2023 13:00:00","BZN|NO5","Without sequence","151.44","",""
"20/01/2023 13:00:00 - 20/01/2023 14:00:00","BZN|NO5","Without sequence","149.72","",""
"20/01/2023 14:00:00 - 20/01/2023 15:00:00","BZN|NO5","Without sequence","151.64","",""
"20/01/2023 15:00:00 - 20/01/2023 16:00:00","BZN|NO5","Without sequence","149.66","",""
"20/01/2023 16:00:00 - 20/01/2023 17:00:00","BZN|NO5","Without sequence","149.69","",""
"20/01/2023 17:00:00 - 20/01/2023 18:00:00","BZN|NO5","Without sequence","149.96","",""
"20/01/2023 18:00:00 - 20/01/2023 19:00:00","BZN|NO5","Without sequence","149.9","",""
"20/01/2023 19:00:00 - 20/01/2023 20:00:00","BZN|NO5","Without sequence","149.75","",""
"20/01/2023 20:00:00 - 20/01/2023 21:00:00","BZN|NO5","Without sequence","146.6","",""
"20/01/2023 21:00:00 - 20/01/2023 22:00:00","BZN|NO5","Without sequence","148.13","",""
"20/01/2023 22:00:00 - 20/01/2023 23:00:00","BZN|NO5","Without sequence","148.59","",""
"20/01/2023 23:00:00 - 21/01/2023 00:00:00","BZN|NO5","Without sequence","142.98","",""
"21/01/2023 00:00:00 - 21/01/2023 01:00:00","BZN|NO5","Without sequence","139.34","",""
"21/01/2023 01:00:00 - 21/01/2023 02:00:00","BZN|NO5","Without sequence","135.72","",""
"21/01/2023 02:00:00 - 21/01/2023 03:00:00","BZN|NO5","Without sequence","135.58","",""
"21/01/2023 03:00:00 - 21/01/2023 04:00:00","BZN|NO5","Without sequence","129.86","",""
"21/01/2023 04:00:00 - 21/01/2023 05:00:00","BZN|NO5","Without sequence","127.44","",""
"21/01/2023 05:00:00 - 21/01/2023 06:00:00","BZN|NO5","Without sequence","128.23","",""
"21/01/2023 06:00:00 - 21/01/2023 07:00:00","BZN|NO5","Without sequence","126.69","",""
"21/01/2023 07:00:00 - 21/01/2023 08:00:00","BZN|NO5","Without sequence","136.18","",""
"21/01/2023 08:00:00 - 21/01/2023 09:00:00","BZN|NO5","Without sequence","147.21","",""
"21/01/2023 09:00:00 - 21/01/2023 10:00:00","BZN|NO5","Without sequence","166.34","",""
"21/01/2023 10:00:00 - 21/01/2023 11:00:00","BZN|NO5","Without sequence","164.57","",""
"21/01/2023 11:00:00 - 21/01/2023 12:00:00","BZN|NO5","Without sequence","151.92","",""
"21/01/2023 12:00:00 - 21/01/2023 13:00:00","BZN|NO5","Without sequence","142.89","",""
"21/01/2023 13:00:00 - 21/01/2023 14:00:00","BZN|NO5","Without sequence","133.05","",""
"21/01/2023 14:00:00 - 21/01/2023 15:00:00","BZN|NO5","Without sequence","132.21","",""
"21/01/2023 15:00:00 - 21/01/2023 16:00:00","BZN|NO5","Without sequence","132.64","",""
"21/01/2023 16:00:00 - 21/01/2023 17:00:00","BZN|NO5","Without sequence","139.77","",""
"21/01/2023 17:00:00 - 21/01/2023 18:00:00","BZN|NO5","Without sequence","168.87","",""
"21/01/2023 18:00:00 - 21/01/2023 19:00:00","BZN|NO5","Without sequence","173.35","",""
"21/01/2023 19:00:00 - 21/01/2023 20:00:00","BZN|NO5","Without sequence","139.72","",""
"21/01/2023 20:00:00 - 21/01/2023 21:00:00","BZN|NO5","Without sequence","134.51","",""
"21/01/2023 21:00:00 - 21/01/2023 22:00:00","BZN|NO5","Without sequence","132.09","",""
"21/01/2023 22:00:00 - 21/01/2023 23:00:00","BZN|NO5","Without sequence","128.05","",""
"21/01/2023 23:00:00 - 22/01/2023 00:00:00","BZN|NO5","Without sequence","117.76","",""
"22/01/2023 00:00:00 - 22/01/2023 01:00:00","BZN|NO5","Without sequence","123.9","",""
"22/01/2023 01:00:00 - 22/01/2023 02:00:00","BZN|NO5","Without sequence","119.01","",""
"22/01/2023 02:00:00 - 22/01/2023 03:00:00","BZN|NO5","Without sequence","116.77","",""
"22/01/2023 03:00:00 - 22/01/2023 04:00:00","BZN|NO5","Without sequence","118.35","",""
"22/01/2023 04:00:00 - 22/01/2023 05:00:00","BZN|NO5","Without sequence","118.58","",""
"22/01/2023 05:00:00 - 22/01/2023 06:00:00","BZN|NO5","Without sequence","117.79","",""
"22/01/2023 06:00:00 - 22/01/2023 07:00:00","BZN|NO5","Without sequence","123.92","",""
"22/01/2023 07:00:00 - 22/01/2023 08:00:00","BZN|NO5","Without sequence","123.88","",""
"22/01/2023 08:00:00 - 22/01/2023 09:00:00","BZN|NO5","Without sequence","133.53","",""
"22/01/2023 09:00:00 - 22/01/2023 10:00:00","BZN|NO5","Without sequence","138.77","",""
