"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"12/01/2022 13:00:00 - 12/01/2022 14:00:00","BZN|NO5","Without sequence","139.04","",""
"12/01/2022 14:00:00 - 12/01/2022 15:00:00","BZN|NO5","Without sequence","137.34","",""
"12/01/2022 15:00:00 - 12/01/2022 16:00:00","BZN|NO5","Without sequence","136.55","",""
"12/01/2022 16:00:00 - 12/01/2022 17:00:00","BZN|NO5","Without sequence","136.64","",""
"12/01/2022 17:00:00 - 12/01/2022 18:00:00","BZN|NO5","Without sequence","136.54","",""
"12/01/2022 18:00:00 - 12/01/2022 19:00:00","BZN|NO5","Without sequence","135.31","",""
"12/01/2022 19:00:00 - 12/01/2022 20:00:00","BZN|NO5","Without sequence","132.85","",""
"12/01/2022 20:00:00 - 12/01/2022 21:00:00","BZN|NO5","Without sequence","131.18","",""
"12/01/2022 21:00:00 - 12/01/2022 22:00:00","BZN|NO5","Without sequence","130.71","",""
"12/01/2022 22:00:00 - 12/01/2022 23:00:00","BZN|NO5","Without sequence","129.11","",""
"12/01/2022 23:00:00 - 13/01/2022 00:00:00","BZN|NO5","Without sequence","127.81","",""
"13/01/2022 00:00:00 - 13/01/2022 01:00:00","BZN|NO5","Without sequence","126.48","",""
"13/01/2022 01:00:00 - 13/01/2022 02:00:00","BZN|NO5","Without sequence","124.75","",""
"13/01/2022 02:00:00 - 13/01/2022 03:00:00","BZN|NO5","Without sequence","122.32","",""
"13/01/2022 03:00:00 - 13/01/2022 04:00:00","BZN|NO5","Without sequence","121.44","",""
"13/01/2022 04:00:00 - 13/01/2022 05:00:00","BZN|NO5","Without sequence","120.97","",""
"13/01/2022 05:00:00 - 13/01/2022 06:00:00","BZN|NO5","Without sequence","121.52","",""
"13/01/2022 06:00:00 - 13/01/2022 07:00:00","BZN|NO5","Without sequence","124.4","",""
"13/01/2022 07:00:00 - 13/01/2022 08:00:00","BZN|NO5","Without sequence","129.9","",""
"13/01/2022 08:00:00 - 13/01/2022 09:00:00","BZN|NO5","Without sequence","132.65","",""
"13/01/2022 09:00:00 - 13/01/2022 10:00:00","BZN|NO5","Without sequence","133.31","",""
"13/01/2022 10:00:00 - 13/01/2022 11:00:00","BZN|NO5","Without sequence","133.43","",""
"13/01/2022 11:00:00 - 13/01/2022 12:00:00","BZN|NO5","Without sequence","132.82","",""
"13/01/2022 12:00:00 - 13/01/2022 13:00:00","BZN|NO5","Without sequence","130.32","",""
"13/01/2022 13:00:00 - 13/01/2022 14:00:00","BZN|NO5","Without sequence","129.97","",""
"13/01/2022 14:00:00 - 13/01/2022 15:00:00","BZN|NO5","Without sequence","129.91","",""
"13/01/2022 15:00:00 - 13/01/2022 16:00:00","BZN|NO5","Without sequence","129.81","",""
"13/01/2022 16:00:00 - 13/01/2022 17:00:00","BZN|NO5","Without sequence","130.36","",""
"13/01/2022 17:00:00 - 13/01/2022 18:00:00","BZN|NO5","Without sequence","130.23","",""
"13/01/2022 18:00:00 - 13/01/2022 19:00:00","BZN|NO5","Without sequence","130.34","",""
"13/01/2022 19:00:00 - 13/01/2022 20:00:00","BZN|NO5","Without sequence","128.99","",""
"13/01/2022 20:00:00 - 13/01/2022 21:00:00","BZN|NO5","Without sequence","126.36","",""
"13/01/2022 21:00:00 - 13/01/2022 22:00:00","BZN|NO5","Without sequence","126.16","",""
"13/01/2022 22:00:00 - 13/01/2022 23:00:00","BZN|NO5","Without sequence","121.35","",""
"13/01/2022 23:00:00 - 14/01/2022 00:00:00","BZN|NO5","Without sequence","118.31","",""
"14/01/2022 00:00:00 - 14/01/2022 01:00:00","BZN|NO5","Without sequence","116.75","",""
"14/01/2022 01:00:00 - 14/01/2022 02:00:00","BZN|NO5","Without sequence","113.55","",""
"14/01/2022 02:00:00 - 14/01/2022 03:00:00","BZN|NO5","Without sequence","111.7","",""
"14/01/2022 03:00:00 - 14/01/2022 04:00:00","BZN|NO5","Without sequence","110.9","",""
"14/01/2022 04:00:00 - 14/01/2022 05:00:00","BZN|NO5","Without sequence","113.34","",""
"14/01/2022 05:00:00 - 14/01/2022 06:00:00","BZN|NO5","Without sequence","120.35","",""
"14/01/2022 06:00:00 - 14/01/2022 07:00:00","BZN|NO5","Without sequence","124.9","",""
"14/01/2022 07:00:00 - 14/01/2022 08:00:00","BZN|NO5","Without sequence","128.56","",""
"14/01/2022 08:00:00 - 14/01/2022 09:00:00","BZN|NO5","Without sequence","129.97","",""
"14/01/2022 09:00:00 - 14/01/2022 10:00:00","BZN|NO5","Without sequence","129.97","",""
"14/01/2022 10:00:00 - 14/01/2022 11:00:00","BZN|NO5","Without sequence","131.36","",""
"14/01/2022 11:00:00 - 14/01/2022 12:00:00","BZN|NO5","Without sequence","129.95","",""
"14/01/2022 12:00:00 - 14/01/2022 13:00:00","BZN|NO5","Without sequence","129.5","",""
"14/01/2022 13:00:00 - 14/01/2022 14:00:00","BZN|NO5","Without sequence","129.25","",""
"14/01/2022 14:00:00 - 14/01/2022 15:00:00","BZN|NO5","Without sequence","132.74","",""
"14/01/2022 15:00:00 - 14/01/2022 16:00:00","BZN|NO5","Without sequence","135.99","",""
"14/01/2022 16:00:00 - 14/01/2022 17:00:00","BZN|NO5","Without sequence","137.68","",""
"14/01/2022 17:00:00 - 14/01/2022 18:00:00","BZN|NO5","Without sequence","141.68","",""
"14/01/2022 18:00:00 - 14/01/2022 19:00:00","BZN|NO5","Without sequence","140.8","",""
"14/01/2022 19:00:00 - 14/01/2022 20:00:00","BZN|NO5","Without sequence","141.27","",""
"14/01/2022 20:00:00 - 14/01/2022 21:00:00","BZN|NO5","Without sequence","141.12","",""
"14/01/2022 21:00:00 - 14/01/2022 22:00:00","BZN|NO5","Without sequence","141.41","",""
"14/01/2022 22:00:00 - 14/01/2022 23:00:00","BZN|NO5","Without sequence","140.96","",""
"14/01/2022 23:00:00 - 15/01/2022 00:00:00","BZN|NO5","Without sequence","140.51","",""
"15/01/2022 00:00:00 - 15/01/2022 01:00:00","BZN|NO5","Without sequence","142.27","",""
"15/01/2022 01:00:00 - 15/01/2022 02:00:00","BZN|NO5","Without sequence","140.55","",""
"15/01/2022 02:00:00 - 15/01/2022 03:00:00","BZN|NO5","Without sequence","140.21","",""
"15/01/2022 03:00:00 - 15/01/2022 04:00:00","BZN|NO5","Without sequence","140.25","",""
"15/01/2022 04:00:00 - 15/01/2022 05:00:00","BZN|NO5","Without sequence","140.56","",""
"15/01/2022 05:00:00 - 15/01/2022 06:00:00","BZN|NO5","Without sequence","142.18","",""
"15/01/2022 06:00:00 - 15/01/2022 07:00:00","BZN|NO5","Without sequence","142.54","",""
"15/01/2022 07:00:00 - 15/01/2022 08:00:00","BZN|NO5","Without sequence","142.95","",""
"15/01/2022 08:00:00 - 15/01/2022 09:00:00","BZN|NO5","Without sequence","149.97","",""
"15/01/2022 09:00:00 - 15/01/2022 10:00:00","BZN|NO5","Without sequence","151.24","",""
"15/01/2022 10:00:00 - 15/01/2022 11:00:00","BZN|NO5","Without sequence","151.43","",""
"15/01/2022 11:00:00 - 15/01/2022 12:00:00","BZN|NO5","Without sequence","151.64","",""
"15/01/2022 12:00:00 - 15/01/2022 13:00:00","BZN|NO5","Without sequence","151.63","",""
"15/01/2022 13:00:00 - 15/01/2022 14:00:00","BZN|NO5","Without sequence","151.63","",""
"15/01/2022 14:00:00 - 15/01/2022 15:00:00","BZN|NO5","Without sequence","150.5","",""
"15/01/2022 15:00:00 - 15/01/2022 16:00:00","BZN|NO5","Without sequence","151.62","",""
"15/01/2022 16:00:00 - 15/01/2022 17:00:00","BZN|NO5","Without sequence","156.44","",""
"15/01/2022 17:00:00 - 15/01/2022 18:00:00","BZN|NO5","Without sequence","159.54","",""
"15/01/2022 18:00:00 - 15/01/2022 19:00:00","BZN|NO5","Without sequence","159.27","",""
"15/01/2022 19:00:00 - 15/01/2022 20:00:00","BZN|NO5","Without sequence","153.67","",""
"15/01/2022 20:00:00 - 15/01/2022 21:00:00","BZN|NO5","Without sequence","144.95","",""
"15/01/2022 21:00:00 - 15/01/2022 22:00:00","BZN|NO5","Without sequence","144.24","",""
"15/01/2022 22:00:00 - 15/01/2022 23:00:00","BZN|NO5","Without sequence","139.97","",""
"15/01/2022 23:00:00 - 16/01/2022 00:00:00","BZN|NO5","Without sequence","137.88","",""
"16/01/2022 00:00:00 - 16/01/2022 01:00:00","BZN|NO5","Without sequence","136.98","",""
"16/01/2022 01:00:00 - 16/01/2022 02:00:00","BZN|NO5","Without sequence","136.12","",""
"16/01/2022 02:00:00 - 16/01/2022 03:00:00","BZN|NO5","Without sequence","133.88","",""
"16/01/2022 03:00:00 - 16/01/2022 04:00:00","BZN|NO5","Without sequence","133.64","",""
"16/01/2022 04:00:00 - 16/01/2022 05:00:00","BZN|NO5","Without sequence","133.55","",""
"16/01/2022 05:00:00 - 16/01/2022 06:00:00","BZN|NO5","Without sequence","133.39","",""
"16/01/2022 06:00:00 - 16/01/2022 07:00:00","BZN|NO5","Without sequence","127.85","",""
"16/01/2022 07:00:00 - 16/01/2022 08:00:00","BZN|NO5","Without sequence","124.75","",""
"16/01/2022 08:00:00 - 16/01/2022 09:00:00","BZN|NO5","Without sequence","126.67","",""
"16/01/2022 09:00:00 - 16/01/2022 10:00:00","BZN|NO5","Without sequence","127.31","",""
"16/01/2022 10:00:00 - 16/01/2022 11:00:00","BZN|NO5","Without sequence","127.85","",""
"16/01/2022 11:00:00 - 16/01/2022 12:00:00","BZN|NO5","Without sequence","127.74","",""
"16/01/2022 12:00:00 - 16/01/2022 13:00:00","BZN|NO5","Without sequence","126.95","",""
"16/01/2022 13:00:00 - 16/01/2022 14:00:00","BZN|NO5","Without sequence","126.41","",""
"16/01/2022 14:00:00 - 16/01/2022 15:00:00","BZN|NO5","Without sequence","122.73","",""
"16/01/2022 15:00:00 - 16/01/2022 16:00:00","BZN|NO5","Without sequence","125.85","",""
"16/01/2022 16:00:00 - 16/01/2022 17:00:00","BZN|NO5","Without sequence","126.59","",""
"16/01/2022 17:00:00 - 16/01/2022 18:00:00","BZN|NO5","Without sequence","129.44","",""
"16/01/2022 18:00:00 - 16/01/2022 19:00:00","BZN|NO5","Without sequence","126.18","",""
"16/01/2022 19:00:00 - 16/01/2022 20:00:00","BZN|NO5","Without sequence","125.36","",""
"16/01/2022 20:00:00 - 16/01/2022 21:00:00","BZN|NO5","Without sequence","125.38","",""
"16/01/2022 21:00:00 - 16/01/2022 22:00:00","BZN|NO5","Without sequence","124.37","",""
"16/01/2022 22:00:00 - 16/01/2022 23:00:00","BZN|NO5","Without sequence","120.67","",""
"16/01/2022 23:00:00 - 17/01/2022 00:00:00","BZN|NO5","Without sequence","115.74","",""
"17/01/2022 00:00:00 - 17/01/2022 01:00:00","BZN|NO5","Without sequence","120.92","",""
"17/01/2022 01:00:00 - 17/01/2022 02:00:00","BZN|NO5","Without sequence","119.39","",""
"17/01/2022 02:00:00 - 17/01/2022 03:00:00","BZN|NO5","Without sequence","119.1","",""
"17/01/2022 03:00:00 - 17/01/2022 04:00:00","BZN|NO5","Without sequence","119.65","",""
"17/01/2022 04:00:00 - 17/01/2022 05:00:00","BZN|NO5","Without sequence","120.38","",""
"17/01/2022 05:00:00 - 17/01/2022 06:00:00","BZN|NO5","Without sequence","121.86","",""
"17/01/2022 06:00:00 - 17/01/2022 07:00:00","BZN|NO5","Without sequence","124.75","",""
"17/01/2022 07:00:00 - 17/01/2022 08:00:00","BZN|NO5","Without sequence","126.3","",""
"17/01/2022 08:00:00 - 17/01/2022 09:00:00","BZN|NO5","Without sequence","130.03","",""
"17/01/2022 09:00:00 - 17/01/2022 10:00:00","BZN|NO5","Without sequence","129.51","",""
"17/01/2022 10:00:00 - 17/01/2022 11:00:00","BZN|NO5","Without sequence","128.83","",""
"17/01/2022 11:00:00 - 17/01/2022 12:00:00","BZN|NO5","Without sequence","127.84","",""
"17/01/2022 12:00:00 - 17/01/2022 13:00:00","BZN|NO5","Without sequence","127.57","",""
"17/01/2022 13:00:00 - 17/01/2022 14:00:00","BZN|NO5","Without sequence","129.88","",""
"17/01/2022 14:00:00 - 17/01/2022 15:00:00","BZN|NO5","Without sequence","134.58","",""
"17/01/2022 15:00:00 - 17/01/2022 16:00:00","BZN|NO5","Without sequence","139.85","",""
"17/01/2022 16:00:00 - 17/01/2022 17:00:00","BZN|NO5","Without sequence","144.87","",""
"17/01/2022 17:00:00 - 17/01/2022 18:00:00","BZN|NO5","Without sequence","150.62","",""
"17/01/2022 18:00:00 - 17/01/2022 19:00:00","BZN|NO5","Without sequence","149.96","",""
"17/01/2022 19:00:00 - 17/01/2022 20:00:00","BZN|NO5","Without sequence","144.76","",""
"17/01/2022 20:00:00 - 17/01/2022 21:00:00","BZN|NO5","Without sequence","143.57","",""
"17/01/2022 21:00:00 - 17/01/2022 22:00:00","BZN|NO5","Without sequence","142.52","",""
"17/01/2022 22:00:00 - 17/01/2022 23:00:00","BZN|NO5","Without sequence","140.1","",""
"17/01/2022 23:00:00 - 18/01/2022 00:00:00","BZN|NO5","Without sequence","139.06","",""
"18/01/2022 00:00:00 - 18/01/2022 01:00:00","BZN|NO5","Without sequence","141.21","",""
"18/01/2022 01:00:00 - 18/01/2022 02:00:00","BZN|NO5","Without sequence","139.52","",""
"18/01/2022 02:00:00 - 18/01/2022 03:00:00","BZN|NO5","Without sequence","139.14","",""
"18/01/2022 03:00:00 - 18/01/2022 04:00:00","BZN|NO5","Without sequence","139.04","",""
"18/01/2022 04:00:00 - 18/01/2022 05:00:00","BZN|NO5","Without sequence","139.97","",""
"18/01/2022 05:00:00 - 18/01/2022 06:00:00","BZN|NO5","Without sequence","145.35","",""
"18/01/2022 06:00:00 - 18/01/2022 07:00:00","BZN|NO5","Without sequence","154.7","",""
"18/01/2022 07:00:00 - 18/01/2022 08:00:00","BZN|NO5","Without sequence","170.08","",""
"18/01/2022 08:00:00 - 18/01/2022 09:00:00","BZN|NO5","Without sequence","172.2","",""
"18/01/2022 09:00:00 - 18/01/2022 10:00:00","BZN|NO5","Without sequence","172.1","",""
"18/01/2022 10:00:00 - 18/01/2022 11:00:00","BZN|NO5","Without sequence","171.79","",""
"18/01/2022 11:00:00 - 18/01/2022 12:00:00","BZN|NO5","Without sequence","159.05","",""
"18/01/2022 12:00:00 - 18/01/2022 13:00:00","BZN|NO5","Without sequence","152.9","",""
"18/01/2022 13:00:00 - 18/01/2022 14:00:00","BZN|NO5","Without sequence","151.18","",""
"18/01/2022 14:00:00 - 18/01/2022 15:00:00","BZN|NO5","Without sequence","149.54","",""
"18/01/2022 15:00:00 - 18/01/2022 16:00:00","BZN|NO5","Without sequence","148.94","",""
"18/01/2022 16:00:00 - 18/01/2022 17:00:00","BZN|NO5","Without sequence","150.26","",""
"18/01/2022 17:00:00 - 18/01/2022 18:00:00","BZN|NO5","Without sequence","151.09","",""
"18/01/2022 18:00:00 - 18/01/2022 19:00:00","BZN|NO5","Without sequence","147.91","",""
"18/01/2022 19:00:00 - 18/01/2022 20:00:00","BZN|NO5","Without sequence","143.77","",""
"18/01/2022 20:00:00 - 18/01/2022 21:00:00","BZN|NO5","Without sequence","139.95","",""
"18/01/2022 21:00:00 - 18/01/2022 22:00:00","BZN|NO5","Without sequence","139.7","",""
"18/01/2022 22:00:00 - 18/01/2022 23:00:00","BZN|NO5","Without sequence","137.5","",""
"18/01/2022 23:00:00 - 19/01/2022 00:00:00","BZN|NO5","Without sequence","133.58","",""
"19/01/2022 00:00:00 - 19/01/2022 01:00:00","BZN|NO5","Without sequence","137.86","",""
"19/01/2022 01:00:00 - 19/01/2022 02:00:00","BZN|NO5","Without sequence","134.91","",""
"19/01/2022 02:00:00 - 19/01/2022 03:00:00","BZN|NO5","Without sequence","134.91","",""
"19/01/2022 03:00:00 - 19/01/2022 04:00:00","BZN|NO5","Without sequence","133.77","",""
"19/01/2022 04:00:00 - 19/01/2022 05:00:00","BZN|NO5","Without sequence","133.82","",""
"19/01/2022 05:00:00 - 19/01/2022 06:00:00","BZN|NO5","Without sequence","135.96","",""
"19/01/2022 06:00:00 - 19/01/2022 07:00:00","BZN|NO5","Without sequence","137.76","",""
"19/01/2022 07:00:00 - 19/01/2022 08:00:00","BZN|NO5","Without sequence","139.15","",""
"19/01/2022 08:00:00 - 19/01/2022 09:00:00","BZN|NO5","Without sequence","139.94","",""
"19/01/2022 09:00:00 - 19/01/2022 10:00:00","BZN|NO5","Without sequence","139.84","",""
"19/01/2022 10:00:00 - 19/01/2022 11:00:00","BZN|NO5","Without sequence","139.42","",""
"19/01/2022 11:00:00 - 19/01/2022 12:00:00","BZN|NO5","Without sequence","138.93","",""
"19/01/2022 12:00:00 - 19/01/2022 13:00:00","BZN|NO5","Without sequence","138.31","",""
"19/01/2022 13:00:00 - 19/01/2022 14:00:00","BZN|NO5","Without sequence","138.38","",""
"19/01/2022 14:00:00 - 19/01/2022 15:00:00","BZN|NO5","Without sequence","138.24","",""
"19/01/2022 15:00:00 - 19/01/2022 16:00:00","BZN|NO5","Without sequence","137.53","",""
"19/01/2022 16:00:00 - 19/01/2022 17:00:00","BZN|NO5","Without sequence","137.9","",""
"19/01/2022 17:00:00 - 19/01/2022 18:00:00","BZN|NO5","Without sequence","137.7","",""
"19/01/2022 18:00:00 - 19/01/2022 19:00:00","BZN|NO5","Without sequence","137.24","",""
"19/01/2022 19:00:00 - 19/01/2022 20:00:00","BZN|NO5","Without sequence","134.55","",""
"19/01/2022 20:00:00 - 19/01/2022 21:00:00","BZN|NO5","Without sequence","131.05","",""
"19/01/2022 21:00:00 - 19/01/2022 22:00:00","BZN|NO5","Without sequence","132.18","",""
"19/01/2022 22:00:00 - 19/01/2022 23:00:00","BZN|NO5","Without sequence","126.04","",""
"19/01/2022 23:00:00 - 20/01/2022 00:00:00","BZN|NO5","Without sequence","120.29","",""
"20/01/2022 00:00:00 - 20/01/2022 01:00:00","BZN|NO5","Without sequence","126.97","",""
"20/01/2022 01:00:00 - 20/01/2022 02:00:00","BZN|NO5","Without sequence","122.89","",""
"20/01/2022 02:00:00 - 20/01/2022 03:00:00","BZN|NO5","Without sequence","118.81","",""
"20/01/2022 03:00:00 - 20/01/2022 04:00:00","BZN|NO5","Without sequence","115.85","",""
"20/01/2022 04:00:00 - 20/01/2022 05:00:00","BZN|NO5","Without sequence","115.97","",""
"20/01/2022 05:00:00 - 20/01/2022 06:00:00","BZN|NO5","Without sequence","123.42","",""
"20/01/2022 06:00:00 - 20/01/2022 07:00:00","BZN|NO5","Without sequence","130.44","",""
"20/01/2022 07:00:00 - 20/01/2022 08:00:00","BZN|NO5","Without sequence","131.81","",""
"20/01/2022 08:00:00 - 20/01/2022 09:00:00","BZN|NO5","Without sequence","135.95","",""
"20/01/2022 09:00:00 - 20/01/2022 10:00:00","BZN|NO5","Without sequence","134.44","",""
"20/01/2022 10:00:00 - 20/01/2022 11:00:00","BZN|NO5","Without sequence","132.58","",""
"20/01/2022 11:00:00 - 20/01/2022 12:00:00","BZN|NO5","Without sequence","132.25","",""
"20/01/2022 12:00:00 - 20/01/2022 13:00:00","BZN|NO5","Without sequence","129.33","",""
"20/01/2022 13:00:00 - 20/01/2022 14:00:00","BZN|NO5","Without sequence","128.42","",""
"20/01/2022 14:00:00 - 20/01/2022 15:00:00","BZN|NO5","Without sequence","131.45","",""
"20/01/2022 15:00:00 - 20/01/2022 16:00:00","BZN|NO5","Without sequence","132.88","",""
"20/01/2022 16:00:00 - 20/01/2022 17:00:00","BZN|NO5","Without sequence","136.21","",""
"20/01/2022 17:00:00 - 20/01/2022 18:00:00","BZN|NO5","Without sequence","138.2","",""
"20/01/2022 18:00:00 - 20/01/2022 19:00:00","BZN|NO5","Without sequence","136.88","",""
"20/01/2022 19:00:00 - 20/01/2022 20:00:00","BZN|NO5","Without sequence","136.8","",""
"20/01/2022 20:00:00 - 20/01/2022 21:00:00","BZN|NO5","Without sequence","136.69","",""
"20/01/2022 21:00:00 - 20/01/2022 22:00:00","BZN|NO5","Without sequence","136.29","",""
"20/01/2022 22:00:00 - 20/01/2022 23:00:00","BZN|NO5","Without sequence","132.55","",""
"20/01/2022 23:00:00 - 21/01/2022 00:00:00","BZN|NO5","Without sequence","128.71","",""
"21/01/2022 00:00:00 - 21/01/2022 01:00:00","BZN|NO5","Without sequence","127.54","",""
"21/01/2022 01:00:00 - 21/01/2022 02:00:00","BZN|NO5","Without sequence","126.85","",""
"21/01/2022 02:00:00 - 21/01/2022 03:00:00","BZN|NO5","Without sequence","127.49","",""
"21/01/2022 03:00:00 - 21/01/2022 04:00:00","BZN|NO5","Without sequence","127.98","",""
"21/01/2022 04:00:00 - 21/01/2022 05:00:00","BZN|NO5","Without sequence","128.27","",""
"21/01/2022 05:00:00 - 21/01/2022 06:00:00","BZN|NO5","Without sequence","131.22","",""
"21/01/2022 06:00:00 - 21/01/2022 07:00:00","BZN|NO5","Without sequence","132.59","",""
"21/01/2022 07:00:00 - 21/01/2022 08:00:00","BZN|NO5","Without sequence","142.9","",""
"21/01/2022 08:00:00 - 21/01/2022 09:00:00","BZN|NO5","Without sequence","144.49","",""
"21/01/2022 09:00:00 - 21/01/2022 10:00:00","BZN|NO5","Without sequence","144.28","",""
"21/01/2022 10:00:00 - 21/01/2022 11:00:00","BZN|NO5","Without sequence","144.15","",""
"21/01/2022 11:00:00 - 21/01/2022 12:00:00","BZN|NO5","Without sequence","142.68","",""
"21/01/2022 12:00:00 - 21/01/2022 13:00:00","BZN|NO5","Without sequence","141.36","",""
"21/01/2022 13:00:00 - 21/01/2022 14:00:00","BZN|NO5","Without sequence","144.47","",""
"21/01/2022 14:00:00 - 21/01/2022 15:00:00","BZN|NO5","Without sequence","142.72","",""
"21/01/2022 15:00:00 - 21/01/2022 16:00:00","BZN|NO5","Without sequence","143.76","",""
"21/01/2022 16:00:00 - 21/01/2022 17:00:00","BZN|NO5","Without sequence","145.69","",""
"21/01/2022 17:00:00 - 21/01/2022 18:00:00","BZN|NO5","Without sequence","148.34","",""
"21/01/2022 18:00:00 - 21/01/2022 19:00:00","BZN|NO5","Without sequence","146.93","",""
"21/01/2022 19:00:00 - 21/01/2022 20:00:00","BZN|NO5","Without sequence","142.31","",""
"21/01/2022 20:00:00 - 21/01/2022 21:00:00","BZN|NO5","Without sequence","136.78","",""
"21/01/2022 21:00:00 - 21/01/2022 22:00:00","BZN|NO5","Without sequence","134.18","",""
"21/01/2022 22:00:00 - 21/01/2022 23:00:00","BZN|NO5","Without sequence","133.59","",""
"21/01/2022 23:00:00 - 22/01/2022 00:00:00","BZN|NO5","Without sequence","127.58","",""
"22/01/2022 00:00:00 - 22/01/2022 01:00:00","BZN|NO5","Without sequence","127.54","",""
"22/01/2022 01:00:00 - 22/01/2022 02:00:00","BZN|NO5","Without sequence","124.15","",""
"22/01/2022 02:00:00 - 22/01/2022 03:00:00","BZN|NO5","Without sequence","123.83","",""
"22/01/2022 03:00:00 - 22/01/2022 04:00:00","BZN|NO5","Without sequence","125.7","",""
"22/01/2022 04:00:00 - 22/01/2022 05:00:00","BZN|NO5","Without sequence","127.53","",""
"22/01/2022 05:00:00 - 22/01/2022 06:00:00","BZN|NO5","Without sequence","128.48","",""
"22/01/2022 06:00:00 - 22/01/2022 07:00:00","BZN|NO5","Without sequence","129.51","",""
"22/01/2022 07:00:00 - 22/01/2022 08:00:00","BZN|NO5","Without sequence","137.44","",""
